date,gross_ret,net_ret,n_hold,turnover,pnl_net,pnl_gross
2019-01-31,0.0,0.0,0,0.0,9.863566601083514,10.436674854371716
2019-02-28,0.059912902981134636,0.058412902981134635,32,1.0,10.439726160000566,11.061966342367338
2019-03-31,0.10490916754077434,0.10372312102914644,43,0.7906976744186046,11.522567140005451,12.22246802270916
2019-04-30,0.006903366012889242,0.005856854384982265,40,0.6976744186046512,11.590053137885644,12.306844193050756
2019-05-31,0.03189845884089601,0.03092345884089601,37,0.65,11.948457669058847,12.699413556004105
2019-06-30,0.06023846870256486,0.059370047649933276,38,0.5789473684210527,12.657838170214081,13.464406782038385
2019-07-31,0.07498129531961628,0.0742889876273086,39,0.4615384615384615,13.598176153429588,14.47398544326585
2019-08-31,0.03638321333770452,0.03554600403537894,43,0.5581395348837209,14.08153697785319,15.00059554349502
2019-09-30,-0.021191593306257396,-0.02230787237602484,39,0.7441860465116279,13.767407848092967,14.682709023385616
2019-10-31,0.01062920685432977,0.00962920685432977,37,0.6666666666666667,13.899977066110177,14.838774574777114
2019-11-30,0.0,0.0,0,0.0,13.899977066110177,14.838774574777114
2019-12-31,0.0,0.0,0,0.0,13.899977066110177,14.838774574777114
2020-01-31,0.0,0.0,0,0.0,13.899977066110177,14.838774574777114
2020-02-29,0.0,0.0,0,0.0,13.899977066110177,14.838774574777114
2020-03-31,0.0,0.0,0,0.0,13.899977066110177,14.838774574777114
2020-04-30,0.0,0.0,0,0.0,13.899977066110177,14.838774574777114
2020-05-31,0.0,0.0,0,0.0,13.899977066110177,14.838774574777114
2020-06-30,0.0,0.0,0,0.0,13.899977066110177,14.838774574777114
2020-07-31,0.0,0.0,0,0.0,13.899977066110177,14.838774574777114
2020-08-31,0.17811306356503512,0.17661306356503512,54,1.0,16.354894599239625,17.48175417384162
2020-09-30,0.02583437614757924,0.024781744568631872,57,0.7017543859649122,16.76019741964488,17.933384386888157
2020-10-31,-0.03111902593994077,-0.031855868045203926,57,0.49122807017543857,16.226286782233103,17.375314932961658
2020-11-30,0.15094365874937052,0.15011607254247397,58,0.5517241379310345,18.662113225929794,19.998008540865463
2020-12-31,0.1673370314349064,0.16619618636448388,71,0.7605633802816901,21.76368527358152,23.344415924703796
2021-01-31,-0.003157176279069898,-0.004060790736901224,83,0.6024096385542169,21.675307502021724,23.27071348849758
2021-02-28,0.14469631399940638,0.14335896460181602,72,0.891566265060241,24.782657142937534,26.63789995441945
2021-03-31,0.07229930153952878,0.07152283095129348,85,0.5176470588235293,26.55518294029572,28.56380151560382
2021-04-30,0.026634332623864266,0.02530478716931881,88,0.8863636363636364,27.22715619284223,29.324579306172453
2021-05-31,0.036223592399691446,0.0353031378542369,74,0.6136363636363636,28.188360241296984,30.38682091425167
2021-06-30,0.06335709095699418,0.06239280524270847,84,0.6428571428571429,29.947111111943535,32.312041490809804
2021-07-31,0.001016309408564085,-0.00026940487715020056,73,0.8571428571428571,29.93904321415342,32.34488052258683
2021-08-31,0.16829033100990407,0.1675487579761962,89,0.4943820224719101,34.95529271968049,37.78821117220876
2021-09-30,0.07755140810109087,0.0767589552709022,106,0.5283018867924528,37.638424470031744,40.71874015823492
2021-10-31,0.16253172195594873,0.16197616640039317,108,0.37037037037037035,43.73495217503824,47.33682711202969
2021-11-30,0.10476952934668202,0.10312436805635944,124,1.096774193548387,48.245091480064154,52.296284209322295
2021-12-31,-0.004049156173669045,-0.00499270456076582,110,0.6290322580645161,48.00421799179707,52.084528387256164
2022-01-31,-0.15551062411152414,-0.1563833513842514,105,0.5818181818181819,40.497157501659665,43.98483087119956
2022-02-28,0.16319190291210903,0.1623633314835376,100,0.5523809523809524,47.07241090924266,51.162799120337894
2022-03-31,0.07872639223388202,0.07781334875562115,115,0.6086956521739131,50.73527283609147,55.19066171166893
2022-04-30,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2022-05-31,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2022-06-30,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2022-07-31,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2022-08-31,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2022-09-30,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2022-10-31,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2022-11-30,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2022-12-31,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2023-01-31,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2023-02-28,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2023-03-31,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2023-04-30,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2023-05-31,0.0,0.0,0,0.0,50.73527283609147,55.19066171166893
2023-06-30,0.032193195957910314,0.030693195957910313,85,1.0,52.292500507227665,56.96742549919942
2023-07-31,0.05378944734564229,0.05302200548517717,86,0.5116279069767442,55.065153755955514,60.03167183350541
2023-08-31,0.030687530635923815,0.029887530635923816,90,0.5333333333333333,56.71091522580849,61.87389560202183
2023-09-30,-0.033779167144581665,-0.034712500477915,86,0.6222222222222222,54.74233755392962,59.78384694059474
2023-10-31,0.0,0.0,0,0.0,54.74233755392962,59.78384694059474
2023-11-30,0.0,0.0,0,0.0,54.74233755392962,59.78384694059474
2023-12-31,0.04376273492869996,0.04226273492869996,67,1.0,57.05589845534877,62.40015158727396
2024-01-31,0.019158076534538958,0.017915219391681815,70,0.8285714285714285,58.07806739376586,63.595618467149784
2024-02-29,0.12005752963772949,0.11917752963772948,75,0.5866666666666666,64.99966799188844,71.23075131609936
2024-03-31,0.06379694738434231,0.06330944738434231,80,0.325,69.11476105262062,75.77505580995972
2024-04-30,-0.07152440899192411,-0.07234940899192412,76,0.5499999999999999,64.11434893784546,70.35528972682229
2024-05-31,0.13650875482457542,0.1355575353123803,82,0.6341463414634145,72.80553205801772,79.95940272275304
2024-06-30,0.03522602617883517,0.03428220595411607,89,0.6292134831460675,75.30146630262969,82.77605473630875
2024-07-31,-0.02304706433919099,-0.023889760968404474,78,0.5617977528089887,73.50253227208951,80.86830967705664
2024-08-31,0.021905969023250312,0.02090596902325031,70,0.6666666666666666,75.03917393490026,82.63980836380486
2024-09-30,0.0021987421762609564,0.0014273136048323848,69,0.5142857142857143,75.14627836875293,82.8215119958925
2024-10-31,-0.012873028299363239,-0.013655636995015413,67,0.5217391304347826,74.12010806982286,81.75534832817333
2024-11-30,0.0,0.0,0,0.0,74.12010806982286,81.75534832817333
2024-12-31,0.0704213631039772,0.0689213631039772,73,1.0,79.22856695140915,87.51267139848375
2025-01-31,0.04651572114935025,0.0455705156698982,70,0.6301369863013698,82.83905360317192,91.58338641829035
2025-02-28,0.1312086984464506,0.13034662948093337,87,0.5747126436781609,93.63684502973575,103.59992334955257
2025-03-31,-0.04590778281462106,-0.04683881729737968,78,0.6206896551724138,89.2510059530849,98.84388056880992
2025-04-30,0.0,0.0,0,0.0,89.2510059530849,98.84388056880992
2025-05-31,0.054345000799763586,0.052845000799763585,75,1.0,93.96747543405537,104.21555133737364
2025-06-30,0.023299542675678422,0.022619542675678422,75,0.45333333333333337,96.09297675476175,106.64372602322813
2025-07-31,0.06694846468529167,0.06616437377620075,88,0.5227272727272728,102.45090838603159,113.78335974880213
2025-08-31,0.05505501305140723,0.05427240435575506,92,0.5217391304347827,108.0111655125727,120.04770410480538
2025-09-30,0.05085304447521651,0.04997260969260782,80,0.5869565217391305,113.40876532917616,126.15249534079467
2025-10-31,0.016596032472130224,0.015958532472130225,76,0.42499999999999993,115.21860279330602,128.24612624991076
2025-11-30,-0.009895724055724697,-0.010566776687303644,74,0.44736842105263164,114.00111354736602,126.977037973326
2025-12-31,-0.013876982162961383,-0.014636982162961384,75,0.5066666666666667,112.33248128181549,125.21497988226449
2026-01-31,0.018207980436702673,0.01678115116840999,82,0.951219512195122,114.21754963132821,127.49489178634286
2026-02-28,-0.0033573795012981833,-0.004674452672029891,75,0.878048780487805,113.68364510126133,127.06684305013916
2026-03-31,-0.0410300402796046,-0.04180926105882538,77,0.5194805194805195,108.93061590510383,121.85328536158976
2026-04-30,-0.015522819083702717,-0.016457884018767653,66,0.6233766233766234,107.13784846244471,119.96177885816701
